id,timestamp,cpu_percent,memory_percent,disk_percent,network_sent,network_recv,process_count
4171,2026-07-30T00:08:17.099248,7.4,87.0,84.5,298627663,2154042588,305
4172,2026-07-30T00:08:20.115505,4.4,87.0,84.5,298628146,2154043582,305
4173,2026-07-30T00:08:23.140520,6.1,87.0,84.5,298628519,2154044207,305
4174,2026-07-30T00:08:26.164245,4.8,87.0,84.5,298629419,2154044943,305
4175,2026-07-30T00:08:29.190964,4.7,87.1,84.5,298629703,2154045965,305
4176,2026-07-30T00:08:32.198413,3.4,86.9,84.5,298630952,2154047201,304
4177,2026-07-30T00:08:35.227399,4.0,86.7,84.5,298631059,2154048115,304
4178,2026-07-30T00:08:38.249443,4.8,86.7,84.5,298640510,2154048730,304
4179,2026-07-30T00:08:41.277962,7.6,86.8,84.5,298641044,2154052337,304
4180,2026-07-30T00:08:44.302361,5.1,86.9,84.5,298641835,2154053776,304
4181,2026-07-30T00:08:47.327450,6.0,86.9,84.5,298642683,2154054797,304
4182,2026-07-30T00:08:50.340364,4.3,86.9,84.5,298643629,2154064942,304
4183,2026-07-30T00:08:53.355282,5.5,86.9,84.5,298643961,2154065877,304
4184,2026-07-30T00:08:56.379721,4.7,84.4,84.5,298653124,2154067012,304
4185,2026-07-30T00:08:59.399631,5.5,84.5,84.5,298654354,2154071690,304
4186,2026-07-30T00:09:02.420205,8.0,84.7,84.5,298655091,2154072413,304
4187,2026-07-30T00:09:05.443861,5.7,84.6,84.5,298655199,2154072595,304
4188,2026-07-30T00:09:08.469086,14.5,85.0,84.5,298656297,2154074393,304
4189,2026-07-30T00:09:11.492735,4.0,84.8,84.5,298657019,2154075269,304
4190,2026-07-30T00:09:14.527666,7.4,84.9,84.5,298657508,2154075868,304
4191,2026-07-30T00:09:17.550370,4.7,84.9,84.5,298657841,2154076803,304
4192,2026-07-30T00:09:20.568210,13.1,84.9,84.5,298658396,2154077376,304
4193,2026-07-30T00:09:23.582382,4.0,84.9,84.5,298658504,2154078290,304
4194,2026-07-30T00:09:26.595752,5.2,85.0,84.5,298667397,2154085784,304
4195,2026-07-30T00:09:29.620262,5.6,85.2,84.5,298672662,2154098794,304
4196,2026-07-30T00:09:32.633938,7.2,85.2,84.5,298673920,2154101797,304
4197,2026-07-30T00:09:35.651423,5.8,85.1,84.5,298674340,2154102345,304
4198,2026-07-30T00:09:38.671612,9.1,85.2,84.5,298683639,2154105905,304
4199,2026-07-30T00:09:41.685015,18.4,85.3,84.5,298684264,2154107224,304
4200,2026-07-30T00:09:44.709040,14.8,85.3,84.5,298684645,2154107712,304
4201,2026-07-30T00:09:47.731301,21.4,85.4,84.5,298684977,2154108647,304
4202,2026-07-30T00:09:50.752891,14.2,85.4,84.5,298686046,2154118754,304
4203,2026-07-30T00:09:53.781428,18.0,85.3,84.5,298686046,2154119248,304
4204,2026-07-30T00:09:56.794820,13.6,85.4,84.5,298686952,2154121104,305
4205,2026-07-30T00:09:59.804497,14.2,85.4,84.5,298687069,2154121362,305
4206,2026-07-30T00:10:02.834342,12.8,85.8,84.5,298688766,2154125039,306
4207,2026-07-30T00:10:05.857692,20.1,85.8,84.5,298688873,2154125211,306
4208,2026-07-30T00:10:08.883298,13.0,85.7,84.5,298689530,2154125924,306
4209,2026-07-30T00:10:11.895251,16.0,85.7,84.5,298690166,2154127367,306
4210,2026-07-30T00:10:14.919974,11.7,85.8,84.5,298690472,2154127683,306
4211,2026-07-30T00:10:17.932995,7.3,85.8,84.5,298690697,2154128230,306
4212,2026-07-30T00:10:20.953790,7.4,85.8,84.5,298691110,2154129224,306
4213,2026-07-30T00:10:23.988176,8.5,85.6,84.5,298691335,2154129567,305
4214,2026-07-30T00:10:27.005548,9.0,85.7,84.5,298693211,2154131741,305
4215,2026-07-30T00:10:30.038936,13.0,85.7,84.5,298693474,2154132257,306
4216,2026-07-30T00:10:33.055615,7.5,85.5,84.5,298694177,2154132916,305
4217,2026-07-30T00:10:36.088185,6.6,85.3,84.5,298694640,2154134148,304
4218,2026-07-30T00:10:39.101866,8.2,86.5,84.5,298703977,2154137769,304
4219,2026-07-30T00:10:42.126980,18.4,86.7,84.5,298704475,2154138382,305
4220,2026-07-30T00:10:45.152997,7.0,86.4,84.5,298704888,2154139376,305
4221,2026-07-30T00:10:48.177650,4.7,86.2,84.5,298705270,2154141000,304
4222,2026-07-30T00:10:51.203050,7.3,86.2,84.5,298706298,2154150334,304
4223,2026-07-30T00:10:54.217254,13.7,86.6,84.5,298706340,2154150548,305
4224,2026-07-30T00:10:57.229533,6.7,86.6,84.5,298707320,2154151402,305
4225,2026-07-30T00:11:00.240141,9.3,86.3,84.5,298707427,2154152252,304
4226,2026-07-30T00:11:03.268421,7.6,86.6,84.5,298708028,2154152889,304
4227,2026-07-30T00:11:06.282546,12.2,86.6,84.5,298708253,2154154688,305
4228,2026-07-30T00:11:09.301628,5.6,86.6,84.5,298709186,2154156201,305
4229,2026-07-30T00:11:12.335113,4.8,86.5,84.5,298709806,2154157103,304
4230,2026-07-30T00:11:15.347155,6.1,86.5,84.5,298710289,2154158097,304
4231,2026-07-30T00:11:18.375390,13.4,86.6,84.5,298710514,2154158354,305
4232,2026-07-30T00:11:21.388929,6.2,86.5,84.5,298711201,2154159163,305
4233,2026-07-30T00:11:24.406969,4.8,86.4,84.5,298711308,2154159927,304
4234,2026-07-30T00:11:27.427840,8.3,86.4,84.5,298712286,2154160770,304
4235,2026-07-30T00:11:30.454838,10.4,86.5,84.5,298712490,2154161200,305
4236,2026-07-30T00:11:33.468599,6.4,86.6,84.5,298713338,2154162654,305
4237,2026-07-30T00:11:36.494290,3.7,86.3,84.5,298713563,2154162985,304
4238,2026-07-30T00:11:39.506979,7.2,86.3,84.5,298729587,2154171643,304
4239,2026-07-30T00:11:42.533610,14.1,86.6,84.5,298730873,2154176527,305
4240,2026-07-30T00:11:45.554408,7.5,86.6,84.5,298731381,2154177015,305
4241,2026-07-30T00:11:48.574488,4.5,86.5,84.5,298732185,2154186694,304
4242,2026-07-30T00:11:51.598503,7.0,86.5,84.5,298732888,2154193193,304
4243,2026-07-30T00:11:54.623927,13.3,86.8,84.5,298732888,2154194527,305
4244,2026-07-30T00:11:57.636087,5.8,86.7,84.5,298733935,2154196164,305
4245,2026-07-30T00:12:00.660289,6.4,86.5,84.5,298733977,2154196480,304
4246,2026-07-30T00:12:03.673379,8.5,86.9,84.5,298735127,2154199728,305
4247,2026-07-30T00:12:06.696691,14.5,87.1,84.5,298735352,2154200135,306
4248,2026-07-30T00:12:09.723144,5.8,87.1,84.5,298736228,2154201162,306
4249,2026-07-30T00:12:12.738805,2.1,86.8,84.5,298749382,2154203343,305
4250,2026-07-30T00:12:15.755861,5.4,86.8,84.5,298756161,2154289880,305
4251,2026-07-30T00:12:18.775147,13.9,87.2,84.5,298756386,2154290981,308
4252,2026-07-30T00:12:21.799583,5.5,87.2,84.5,298757094,2154292002,308
4253,2026-07-30T00:12:24.824854,3.4,87.2,84.5,298757094,2154292318,307
4254,2026-07-30T00:12:27.847716,6.3,87.2,84.5,298758004,2154293536,307
4255,2026-07-30T00:12:30.854191,17.0,87.4,84.5,298758208,2154294256,308
4256,2026-07-30T00:12:33.875716,6.2,87.0,84.5,298759097,2154294909,307
4257,2026-07-30T00:12:36.904611,5.6,86.7,84.5,298759641,2154296074,306
4258,2026-07-30T00:12:39.918424,5.9,86.7,84.5,298768720,2154299608,306
4259,2026-07-30T00:12:42.943398,14.6,87.1,84.5,298774159,2154351056,307
4260,2026-07-30T00:12:45.960871,5.7,87.2,84.5,298774657,2154352442,307
4261,2026-07-30T00:12:48.983540,5.2,87.1,84.5,298775243,2154361301,306
4262,2026-07-30T00:12:52.004132,7.4,87.1,84.5,298775895,2154363880,306
4263,2026-07-30T00:12:55.032578,13.8,87.0,84.5,298776346,2154364565,307
4264,2026-07-30T00:12:58.045545,6.1,87.1,84.5,298776917,2154365005,307
4265,2026-07-30T00:13:01.072283,4.6,87.0,84.5,298777541,2154366391,306
4266,2026-07-30T00:13:04.085801,7.8,87.1,84.5,298777918,2154366648,306
4267,2026-07-30T00:13:07.098491,15.1,87.3,84.5,298778420,2154368049,307
4268,2026-07-30T00:13:10.106799,5.2,87.2,84.5,298778823,2154368404,307
4269,2026-07-30T00:13:13.126949,4.6,87.1,84.5,298779595,2154369332,306
4270,2026-07-30T00:13:16.142121,5.3,87.1,84.5,298779756,2154370096,306
4271,2026-07-30T00:13:19.167107,15.7,87.0,84.5,298780171,2154370669,306
4272,2026-07-30T00:13:22.180524,7.9,87.1,84.5,298780683,2154371231,306
4273,2026-07-30T00:13:25.205208,5.4,86.9,84.5,298781267,2154372925,305
4274,2026-07-30T00:13:28.218126,5.5,86.9,84.5,298782023,2154373505,305
4275,2026-07-30T00:13:31.242709,17.8,87.1,84.5,298782444,2154374757,306
4276,2026-07-30T00:13:34.253539,6.2,87.0,84.5,298782888,2154375134,306
4277,2026-07-30T00:13:37.281774,4.9,87.1,84.5,298783508,2154376131,306
4278,2026-07-30T00:13:40.295566,6.4,87.2,84.5,298792793,2154380139,306
4279,2026-07-30T00:13:43.320460,4.8,87.2,84.5,298793400,2154383079,306
4280,2026-07-30T00:13:46.334360,16.2,87.9,84.5,298793908,2154383524,308
4281,2026-07-30T00:13:49.348495,6.5,85.1,84.5,298798965,2154404868,309
4282,2026-07-30T00:13:52.362900,8.6,83.6,84.5,298799872,2154405595,308
4283,2026-07-30T00:13:55.377533,4.8,83.6,84.5,298800944,2154408189,308
4284,2026-07-30T00:13:58.390245,5.0,82.0,84.5,298801276,2154408693,308
4285,2026-07-30T00:14:01.411783,9.7,82.1,84.5,298801652,2154409095,308
4286,2026-07-30T00:14:04.428354,5.6,82.4,84.5,298802865,2154413910,309
4287,2026-07-30T00:14:07.444533,4.2,82.4,84.5,298803664,2154414617,309
4288,2026-07-30T00:14:10.457477,6.4,82.4,84.5,298804144,2154415422,309
4289,2026-07-30T00:14:13.481612,5.2,82.4,84.5,298804897,2154416834,309
4290,2026-07-30T00:14:16.496880,5.1,82.4,84.5,298804959,2154417006,309
4291,2026-07-30T00:14:19.521126,4.4,82.4,84.5,298805613,2154418171,309
4292,2026-07-30T00:14:22.534900,6.7,82.4,84.5,298805892,2154420516,309
4293,2026-07-30T00:14:25.555140,4.1,82.4,84.5,298806293,2154420919,309
4294,2026-07-30T00:14:28.574240,8.4,84.0,84.5,298819305,2154428499,309
4295,2026-07-30T00:14:31.585952,11.3,82.8,84.5,298819771,2154429029,309
4296,2026-07-30T00:14:34.599950,6.2,82.5,84.5,298820050,2154429522,308
4297,2026-07-30T00:14:37.606098,5.3,82.8,84.5,298820930,2154430993,308
4298,2026-07-30T00:14:40.634746,6.8,82.8,84.5,298830308,2154434747,308
4299,2026-07-30T00:14:43.659372,4.2,82.7,84.5,298836432,2154444926,308
4300,2026-07-30T00:14:46.681293,6.2,82.7,84.5,298836810,2154446034,307
4301,2026-07-30T00:14:49.697237,4.3,82.6,84.5,298837522,2154458576,306
4302,2026-07-30T00:14:52.703358,7.1,82.6,84.5,298837956,2154462754,306
4303,2026-07-30T00:14:55.735435,8.4,82.7,84.5,298839085,2154463954,306
4304,2026-07-30T00:14:58.747963,6.2,82.4,84.5,298839527,2154465642,306
4305,2026-07-30T00:15:01.769113,14.7,82.4,84.5,298839936,2154467125,306
4306,2026-07-30T00:15:04.782967,5.8,82.4,84.5,298840305,2154468716,306
4307,2026-07-30T00:15:07.806280,7.4,82.5,84.5,298840993,2154469881,306
4308,2026-07-30T00:15:10.832900,5.0,82.5,84.5,298841378,2154470484,306
4309,2026-07-30T00:15:13.845264,13.2,82.7,84.5,298842223,2154471529,306
4310,2026-07-30T00:15:16.868952,3.5,82.5,84.5,298842330,2154472379,306
4311,2026-07-30T00:15:19.882324,6.5,82.7,84.5,298843306,2154473343,306
4312,2026-07-30T00:15:22.906418,5.3,82.6,84.5,298855981,2154479859,306
4313,2026-07-30T00:15:25.930762,14.1,82.7,84.5,298868882,2154489569,306
4314,2026-07-30T00:15:28.956731,3.0,82.6,84.5,298876411,2154495365,306
4315,2026-07-30T00:15:31.980357,6.6,82.7,84.5,298876894,2154496595,306
4316,2026-07-30T00:15:34.996182,5.7,82.5,84.5,298877174,2154496918,306
4317,2026-07-30T00:15:38.022176,14.4,82.7,84.5,298881899,2154498181,306
4318,2026-07-30T00:15:41.044936,3.8,82.6,84.5,298891106,2154502313,306
4319,2026-07-30T00:15:44.056862,7.3,82.7,84.5,298892109,2154503678,306
4320,2026-07-30T00:15:47.083286,14.7,83.9,84.5,298909734,2154564965,307
4321,2026-07-30T00:15:50.096554,14.4,85.2,84.5,298926074,2154578732,307
4322,2026-07-30T00:15:53.120933,8.9,85.1,84.5,298926718,2154580156,307
4323,2026-07-30T00:15:56.146267,7.2,84.8,84.5,298935931,2154582391,307
4324,2026-07-30T00:15:59.172420,4.6,84.8,84.5,298936531,2154583490,307
4325,2026-07-30T00:16:02.185183,17.5,85.1,84.5,298937528,2154584932,308
4326,2026-07-30T00:16:05.197919,4.4,85.1,84.5,298948938,2154587227,308
4327,2026-07-30T00:16:08.223254,7.6,85.2,84.5,298949781,2154587886,308
4328,2026-07-30T00:16:11.241681,4.6,85.3,84.5,298972814,2154596673,308
4329,2026-07-30T00:16:14.255923,6.2,85.3,84.5,298973523,2154597343,308
4330,2026-07-30T00:16:17.268457,7.1,85.0,84.5,298973614,2154597515,308
4331,2026-07-30T00:16:20.283073,6.6,85.1,84.5,298974501,2154600547,308
4332,2026-07-30T00:16:23.304543,4.1,84.9,84.5,298974726,2154600954,307
4333,2026-07-30T00:16:26.321441,5.9,85.2,84.5,298975253,2154601731,308
4334,2026-07-30T00:16:29.344994,9.0,85.2,84.5,298975798,2154603085,308
4335,2026-07-30T00:16:32.368193,8.1,84.8,84.5,298987767,2154605363,307
4336,2026-07-30T00:16:35.393468,3.9,84.6,84.5,298988101,2154606384,306
4337,2026-07-30T00:16:38.416130,6.7,85.0,84.5,298997731,2154607556,307
4338,2026-07-30T00:16:41.441743,6.7,85.1,84.5,299006634,2154611992,307
4339,2026-07-30T00:16:44.455931,5.8,85.0,84.5,299007792,2154613672,307
4340,2026-07-30T00:16:47.469330,7.0,84.9,84.5,299007847,2154613910,306
4341,2026-07-30T00:16:50.495270,7.3,85.2,84.5,299008652,2154623609,307
4342,2026-07-30T00:16:53.512476,8.9,85.0,84.5,299009026,2154624672,307
4343,2026-07-30T00:16:56.531803,7.3,85.0,84.5,299009543,2154625702,307
4344,2026-07-30T00:16:59.545393,12.4,85.7,84.5,299014405,2154693879,307
4345,2026-07-30T00:17:02.560657,5.4,85.7,84.5,299014867,2154694281,307
4346,2026-07-30T00:17:05.577635,4.0,85.5,84.5,299015302,2154694928,306
4347,2026-07-30T00:17:08.600682,5.7,85.4,84.5,299016200,2154696093,306
4348,2026-07-30T00:17:11.626885,12.2,85.6,84.5,299021499,2154698276,307
4349,2026-07-30T00:17:14.650737,7.6,85.6,84.5,299027974,2154774517,307
4350,2026-07-30T00:17:17.677017,6.3,85.5,84.5,299028081,2154775367,306
4351,2026-07-30T00:17:20.690264,6.7,85.5,84.5,299028902,2154776004,306
4352,2026-07-30T00:17:23.708393,14.2,85.8,84.5,299029234,2154777025,307
4353,2026-07-30T00:17:26.737826,7.2,85.8,84.5,299030095,2154777783,307
4354,2026-07-30T00:17:29.756413,3.9,85.3,84.5,299030552,2154778450,306
4355,2026-07-30T00:17:32.778080,5.9,85.3,84.5,299045087,2154780498,306
4356,2026-07-30T00:17:35.801988,13.6,85.8,84.5,299045576,2154781180,307
4357,2026-07-30T00:17:38.826224,7.6,85.7,84.5,299061620,2154791149,307
4358,2026-07-30T00:17:41.839641,5.9,85.5,84.5,299062004,2154791602,306
4359,2026-07-30T00:17:44.854307,7.2,85.5,84.5,299062692,2154792327,306
4360,2026-07-30T00:17:47.885952,12.8,85.7,84.5,299063056,2154793434,307
4361,2026-07-30T00:17:50.909954,5.6,85.6,84.5,299063876,2154803112,307
4362,2026-07-30T00:17:53.929096,6.2,85.5,84.5,299064101,2154803455,306
4363,2026-07-30T00:17:56.951662,8.8,85.5,84.5,299064786,2154805364,306
4364,2026-07-30T00:17:59.978264,14.2,85.7,84.5,299065141,2154807262,307
4365,2026-07-30T00:18:02.994335,7.2,86.0,84.5,299066695,2154809862,308
4366,2026-07-30T00:18:06.011671,6.0,85.8,84.5,299066923,2154810206,307
4367,2026-07-30T00:18:09.039911,7.1,85.7,84.5,299067954,2154810985,307
4368,2026-07-30T00:18:12.057724,13.6,85.9,84.5,299080836,2154812678,308
4369,2026-07-30T00:18:15.078542,6.2,85.9,84.5,299081787,2154813487,308
4370,2026-07-30T00:18:18.103597,7.6,85.8,84.5,299082012,2154813810,307
4371,2026-07-30T00:18:21.110264,8.1,85.8,84.5,299082450,2154814890,307
4372,2026-07-30T00:18:24.132061,17.8,86.0,84.5,299082777,2154815319,308
4373,2026-07-30T00:18:27.146576,6.4,85.8,84.5,299083922,2154817275,308
4374,2026-07-30T00:18:30.163433,11.1,85.9,84.5,299084426,2154817876,308
4375,2026-07-30T00:18:33.192542,8.5,85.7,84.5,299085282,2154818515,307
4376,2026-07-30T00:18:36.204963,13.7,86.0,84.5,299085522,2154819640,308
4377,2026-07-30T00:18:39.230918,7.0,86.0,84.5,299095167,2154823369,308
4378,2026-07-30T00:18:42.257458,5.3,85.9,84.5,299095369,2154823755,307
4379,2026-07-30T00:18:45.282875,6.6,85.8,84.5,299096643,2154825537,307
4380,2026-07-30T00:18:48.306547,14.6,85.9,84.5,299097122,2154827043,308
4381,2026-07-30T00:18:51.317948,6.5,86.0,84.5,299097869,2154836410,308
4382,2026-07-30T00:18:54.334069,5.8,85.9,84.5,299098094,2154836667,307
4383,2026-07-30T00:18:57.346731,13.1,84.7,84.5,299099074,2154837599,307
4384,2026-07-30T00:19:00.369558,21.1,85.1,84.5,299099778,2154838720,308
4385,2026-07-30T00:19:03.382452,7.7,85.1,84.5,299109846,2154858549,309
4386,2026-07-30T00:19:06.406084,4.3,85.1,84.5,299110080,2154859011,308
4387,2026-07-30T00:19:09.414137,5.3,85.2,84.5,299111106,2154860512,309
4388,2026-07-30T00:19:12.445571,15.4,85.1,84.5,299111308,2154860849,308
4389,2026-07-30T00:19:15.458706,5.9,85.2,84.5,299112280,2154862320,308
4390,2026-07-30T00:19:18.474749,16.1,87.3,84.5,299112505,2154862577,310
4391,2026-07-30T00:19:21.542396,31.9,87.8,84.5,299113300,2154863724,312
4392,2026-07-30T00:19:24.560503,5.0,85.1,84.5,299114038,2154865185,312
4393,2026-07-30T00:19:27.591307,18.1,87.4,84.5,299143823,2154881599,312
4394,2026-07-30T00:19:30.657119,25.5,87.5,84.5,299145804,2154884264,312
4395,2026-07-30T00:19:33.680910,7.8,87.0,84.5,299146679,2154886476,312
4396,2026-07-30T00:19:36.730199,5.8,86.7,84.5,299146765,2154888074,311
4397,2026-07-30T00:19:39.745764,9.7,86.7,84.5,299156387,2154892482,310
4398,2026-07-30T00:19:42.811078,5.4,86.9,84.5,299177064,2154919322,310
4399,2026-07-30T00:19:45.883995,6.4,87.2,84.5,299177783,2154919979,311
4400,2026-07-30T00:19:48.904924,18.8,87.1,84.5,299181648,2154932816,311
4401,2026-07-30T00:19:51.927895,9.6,86.8,84.5,299182063,2154935630,311
4402,2026-07-30T00:19:54.992413,6.0,86.8,84.5,299182288,2154937118,310
4403,2026-07-30T00:19:58.014278,8.2,87.0,84.5,299192603,2154940380,308
4404,2026-07-30T00:20:01.082203,20.5,86.9,84.5,299192998,2154940953,308
4405,2026-07-30T00:20:04.092901,9.4,87.1,84.5,299194240,2154942673,309
4406,2026-07-30T00:20:07.168384,14.3,86.6,84.5,299194685,2154943752,308
4407,2026-07-30T00:20:10.197051,28.4,87.0,84.5,299195915,2154944908,309
4408,2026-07-30T00:20:13.272904,19.7,87.1,84.5,299196301,2154946340,309
4409,2026-07-30T00:20:16.299284,11.3,87.1,84.5,299197001,2154946683,310
4410,2026-07-30T00:20:19.370302,10.3,87.1,84.5,299209371,2154950712,309
4411,2026-07-30T00:20:22.431972,30.0,87.2,84.5,299209791,2154952075,310
4412,2026-07-30T00:20:25.500430,19.9,87.0,84.5,299210461,2154952907,310
4413,2026-07-30T00:20:28.525325,17.3,87.1,84.5,299210996,2154953433,310
4414,2026-07-30T00:20:31.547357,6.5,87.1,84.5,299211526,2154954684,310
4415,2026-07-30T00:20:34.614124,6.7,86.8,84.5,299212318,2154955397,309
4416,2026-07-30T00:20:37.685021,13.2,86.7,84.5,299212735,2154956476,309
4417,2026-07-30T00:20:40.747338,11.4,86.7,84.5,299222961,2154960994,309
4418,2026-07-30T00:20:43.816717,10.7,87.0,84.5,299223772,2154961836,309
4419,2026-07-30T00:20:46.837490,25.4,87.1,84.5,299224232,2154963457,309
4420,2026-07-30T00:20:49.910161,11.8,86.9,84.5,299233765,2154974976,309
4421,2026-07-30T00:20:52.978783,35.3,87.1,84.5,299233807,2154975254,309
4422,2026-07-30T00:20:56.046306,13.5,87.0,84.5,299234787,2154976872,308
4423,2026-07-30T00:20:59.111709,15.7,86.8,84.5,299236091,2154977226,308
4424,2026-07-30T00:21:02.133080,12.5,86.9,84.5,299236504,2154978305,308
4425,2026-07-30T00:21:05.206662,13.2,86.9,84.5,299236831,2154978734,308
4426,2026-07-30T00:21:08.276869,19.7,86.9,84.5,299237602,2154979442,308
4427,2026-07-30T00:21:11.297059,11.3,86.6,84.5,299238440,2154980893,307
4428,2026-07-30T00:21:14.319373,17.7,86.7,84.5,299239309,2154982787,307
4429,2026-07-30T00:21:17.387984,27.1,87.0,84.5,299239416,2154983550,307
4430,2026-07-30T00:21:20.409399,13.0,87.1,84.5,299240092,2154984209,306
4431,2026-07-30T00:21:23.477101,23.9,87.0,84.5,299240092,2154984295,306
4432,2026-07-30T00:21:26.544520,22.7,87.0,84.5,299240881,2154985817,306
4433,2026-07-30T00:21:29.602837,13.8,86.9,84.5,299241315,2154986343,306
4434,2026-07-30T00:21:32.632671,4.5,86.6,84.5,299242164,2154987031,305
4435,2026-07-30T00:21:35.695975,12.9,86.5,84.5,299242883,2154988659,304
4436,2026-07-30T00:21:38.760738,18.2,86.6,84.5,299252510,2154992429,304
4437,2026-07-30T00:21:41.881371,14.4,86.8,84.5,299253626,2154994231,305
4438,2026-07-30T00:21:44.902212,19.5,86.8,84.5,299254549,2154994976,305
4439,2026-07-30T00:21:47.962343,26.6,86.8,84.5,299254549,2154995062,305
4440,2026-07-30T00:21:51.035655,15.4,86.9,84.5,299255469,2155005540,305
4441,2026-07-30T00:21:54.103529,9.3,87.0,84.5,299272838,2155010370,305
4442,2026-07-30T00:21:57.166655,11.3,86.5,84.5,299273780,2155011928,304
4443,2026-07-30T00:22:00.233117,11.1,86.4,84.5,299274005,2155012185,304
4444,2026-07-30T00:22:03.248801,22.5,87.0,84.5,299274945,2155013522,306
4445,2026-07-30T00:22:06.319332,9.0,86.9,84.5,299275454,2155014714,306
4446,2026-07-30T00:22:09.356918,22.3,87.2,84.5,299276564,2155015570,307
4447,2026-07-30T00:22:12.380441,31.0,87.3,84.5,299276785,2155015754,307
4448,2026-07-30T00:22:15.451837,14.3,87.2,84.5,299283754,2155103549,307
4449,2026-07-30T00:22:18.513165,7.2,87.0,84.5,299283754,2155103635,307
4450,2026-07-30T00:22:21.583057,14.0,87.0,84.5,299284659,2155105015,306
4451,2026-07-30T00:22:24.609484,31.6,87.3,84.5,299285532,2155106041,308
4452,2026-07-30T00:22:27.633868,20.3,87.5,84.5,299286240,2155107012,308
4453,2026-07-30T00:22:30.695076,5.5,87.4,84.5,299286765,2155108290,308
4454,2026-07-30T00:22:33.777288,19.0,87.0,84.5,299287512,2155108863,306
4455,2026-07-30T00:22:36.799568,31.6,87.5,84.5,299287566,2155108949,307
4456,2026-07-30T00:22:39.866141,15.0,87.3,84.5,299297402,2155114142,307
4457,2026-07-30T00:22:42.932691,36.2,88.0,84.5,299297875,2155114717,308
4458,2026-07-30T00:22:45.960282,14.7,86.4,84.5,299304603,2155126077,308
4459,2026-07-30T00:22:49.026811,31.1,87.1,84.5,299305392,2155137424,308
4460,2026-07-30T00:22:52.054657,14.0,86.9,84.5,299305768,2155138674,308
4461,2026-07-30T00:22:55.080134,18.2,87.0,84.5,299306725,2155140340,308
4462,2026-07-30T00:22:58.101663,12.0,87.1,84.5,299307410,2155143961,308
4463,2026-07-30T00:23:01.128325,6.1,86.8,84.5,299308040,2155145299,308
4464,2026-07-30T00:23:04.147565,11.1,86.9,84.5,299308731,2155146047,307
4465,2026-07-30T00:23:07.210095,20.7,87.0,84.5,299308923,2155146363,307
4466,2026-07-30T00:23:10.236320,8.9,87.0,84.5,299310113,2155148147,307
4467,2026-07-30T00:23:13.284746,5.6,85.9,84.5,299310257,2155149065,305
4468,2026-07-30T00:23:16.303365,16.1,86.4,84.5,299311192,2155150916,306
4469,2026-07-30T00:23:19.331004,15.7,86.0,84.5,299311745,2155152082,306
